"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2026-03-25,"ARI incidence",2026-04-12,4,"LT","quantile","0.95",907.232373479765
2026-03-25,"ARI incidence",2026-04-12,4,"LT","quantile","0.975",974.371694216453
2026-03-25,"ARI incidence",2026-04-12,4,"LT","quantile","0.99",1022.9115294688
2026-03-25,"ARI incidence",2026-04-12,4,"LU","median","",9508.60178336016
2026-03-25,"ARI incidence",2026-04-12,4,"LU","quantile","0.01",3554.15992843303
2026-03-25,"ARI incidence",2026-04-12,4,"LU","quantile","0.025",4525.94724875484
2026-03-25,"ARI incidence",2026-04-12,4,"LU","quantile","0.05",5495.6683492606
2026-03-25,"ARI incidence",2026-04-12,4,"LU","quantile","0.1",6619.218
2026-03-25,"ARI incidence",2026-04-12,4,"LU","quantile","0.15",7431.874
2026-03-25,"ARI incidence",2026-04-12,4,"LU","quantile","0.2",8061.7427
2026-03-25,"ARI incidence",2026-04-12,4,"LU","quantile","0.25",8576.238
2026-03-25,"ARI incidence",2026-04-12,4,"LU","quantile","0.3",9040.747
2026-03-25,"ARI incidence",2026-04-12,4,"LU","quantile","0.35",9473.492
2026-03-25,"ARI incidence",2026-04-12,4,"LU","quantile","0.4",9919.191
2026-03-25,"ARI incidence",2026-04-12,4,"LU","quantile","0.45",10048.1
2026-03-25,"ARI incidence",2026-04-12,4,"LU","quantile","0.5",10068
2026-03-25,"ARI incidence",2026-04-12,4,"LU","quantile","0.55",10086.45
2026-03-25,"ARI incidence",2026-04-12,4,"LU","quantile","0.6",10092.8
2026-03-25,"ARI incidence",2026-04-12,4,"LU","quantile","0.65",10110.05
2026-03-25,"ARI incidence",2026-04-12,4,"LU","quantile","0.7",10140.2
2026-03-25,"ARI incidence",2026-04-12,4,"LU","quantile","0.75",10159.25
2026-03-25,"ARI incidence",2026-04-12,4,"LU","quantile","0.8",10175
2026-03-25,"ARI incidence",2026-04-12,4,"LU","quantile","0.85",10300.9018491211
2026-03-25,"ARI incidence",2026-04-12,4,"LU","quantile","0.9",11184.5697981224
2026-03-25,"ARI incidence",2026-04-12,4,"LU","quantile","0.95",12840.2740378301
2026-03-25,"ARI incidence",2026-04-12,4,"LU","quantile","0.975",13513.1815970885
2026-03-25,"ARI incidence",2026-04-12,4,"LU","quantile","0.99",14323.011857687
2026-03-25,"ARI incidence",2026-04-12,4,"LV","median","",1185.2068
2026-03-25,"ARI incidence",2026-04-12,4,"LV","quantile","0.01",710.540104778416
2026-03-25,"ARI incidence",2026-04-12,4,"LV","quantile","0.025",809.571457245375
2026-03-25,"ARI incidence",2026-04-12,4,"LV","quantile","0.05",899.352958906065
2026-03-25,"ARI incidence",2026-04-12,4,"LV","quantile","0.1",1010.00039063178
2026-03-25,"ARI incidence",2026-04-12,4,"LV","quantile","0.15",1061.99269493107
2026-03-25,"ARI incidence",2026-04-12,4,"LV","quantile","0.2",1104.06422192685
2026-03-25,"ARI incidence",2026-04-12,4,"LV","quantile","0.25",1141.53986136976
2026-03-25,"ARI incidence",2026-04-12,4,"LV","quantile","0.3",1175.43209451734
2026-03-25,"ARI incidence",2026-04-12,4,"LV","quantile","0.35",1207.60852161385
2026-03-25,"ARI incidence",2026-04-12,4,"LV","quantile","0.4",1238.27841690328
2026-03-25,"ARI incidence",2026-04-12,4,"LV","quantile","0.45",1268.54633503019
2026-03-25,"ARI incidence",2026-04-12,4,"LV","quantile","0.5",1298.43036015247
2026-03-25,"ARI incidence",2026-04-12,4,"LV","quantile","0.55",1328.6509547311
2026-03-25,"ARI incidence",2026-04-12,4,"LV","quantile","0.6",1359.52994056737
2026-03-25,"ARI incidence",2026-04-12,4,"LV","quantile","0.65",1391.14430794238
2026-03-25,"ARI incidence",2026-04-12,4,"LV","quantile","0.7",1448.979225845
2026-03-25,"ARI incidence",2026-04-12,4,"LV","quantile","0.75",1520.39189820052
2026-03-25,"ARI incidence",2026-04-12,4,"LV","quantile","0.8",1587.51045419023
2026-03-25,"ARI incidence",2026-04-12,4,"LV","quantile","0.85",1645.94111622401
2026-03-25,"ARI incidence",2026-04-12,4,"LV","quantile","0.9",1701.69243493951
2026-03-25,"ARI incidence",2026-04-12,4,"LV","quantile","0.95",1865.63384079859
2026-03-25,"ARI incidence",2026-04-12,4,"LV","quantile","0.975",2091.69527967094
2026-03-25,"ARI incidence",2026-04-12,4,"LV","quantile","0.99",2264.96142682507
2026-03-25,"ARI incidence",2026-04-12,4,"NL","median","",184.28337
2026-03-25,"ARI incidence",2026-04-12,4,"NL","quantile","0.01",159.549881208694
2026-03-25,"ARI incidence",2026-04-12,4,"NL","quantile","0.025",170.024593223897
2026-03-25,"ARI incidence",2026-04-12,4,"NL","quantile","0.05",179.581829220952
2026-03-25,"ARI incidence",2026-04-12,4,"NL","quantile","0.1",188.247304515778
2026-03-25,"ARI incidence",2026-04-12,4,"NL","quantile","0.15",193.969910198346
2026-03-25,"ARI incidence",2026-04-12,4,"NL","quantile","0.2",198.848603334308
2026-03-25,"ARI incidence",2026-04-12,4,"NL","quantile","0.25",202.926276169798
2026-03-25,"ARI incidence",2026-04-12,4,"NL","quantile","0.3",206.600073127978
2026-03-25,"ARI incidence",2026-04-12,4,"NL","quantile","0.35",209.487864103219
2026-03-25,"ARI incidence",2026-04-12,4,"NL","quantile","0.4",212.539605242137
2026-03-25,"ARI incidence",2026-04-12,4,"NL","quantile","0.45",215.608270212184
2026-03-25,"ARI incidence",2026-04-12,4,"NL","quantile","0.5",218.37914261423
2026-03-25,"ARI incidence",2026-04-12,4,"NL","quantile","0.55",221.144290150622
2026-03-25,"ARI incidence",2026-04-12,4,"NL","quantile","0.6",223.951975266159
2026-03-25,"ARI incidence",2026-04-12,4,"NL","quantile","0.65",226.624395910172
2026-03-25,"ARI incidence",2026-04-12,4,"NL","quantile","0.7",229.273293527631
2026-03-25,"ARI incidence",2026-04-12,4,"NL","quantile","0.75",232.373001733844
2026-03-25,"ARI incidence",2026-04-12,4,"NL","quantile","0.8",235.655874707117
2026-03-25,"ARI incidence",2026-04-12,4,"NL","quantile","0.85",239.055351516679
2026-03-25,"ARI incidence",2026-04-12,4,"NL","quantile","0.9",254.55531
2026-03-25,"ARI incidence",2026-04-12,4,"NL","quantile","0.95",284.13446
2026-03-25,"ARI incidence",2026-04-12,4,"NL","quantile","0.975",322.4258
2026-03-25,"ARI incidence",2026-04-12,4,"NL","quantile","0.99",345.40057
2026-03-25,"ARI incidence",2026-04-12,4,"PT","median","",32.211853
2026-03-25,"ARI incidence",2026-04-12,4,"PT","quantile","0.01",0
2026-03-25,"ARI incidence",2026-04-12,4,"PT","quantile","0.025",0
2026-03-25,"ARI incidence",2026-04-12,4,"PT","quantile","0.05",0
2026-03-25,"ARI incidence",2026-04-12,4,"PT","quantile","0.1",0
2026-03-25,"ARI incidence",2026-04-12,4,"PT","quantile","0.15",0
2026-03-25,"ARI incidence",2026-04-12,4,"PT","quantile","0.2",4.727747
2026-03-25,"ARI incidence",2026-04-12,4,"PT","quantile","0.25",9.643194
2026-03-25,"ARI incidence",2026-04-12,4,"PT","quantile","0.3",14.247189
2026-03-25,"ARI incidence",2026-04-12,4,"PT","quantile","0.35",18.596825
2026-03-25,"ARI incidence",2026-04-12,4,"PT","quantile","0.4",23.107552
2026-03-25,"ARI incidence",2026-04-12,4,"PT","quantile","0.45",27.483208
2026-03-25,"ARI incidence",2026-04-12,4,"PT","quantile","0.5",32.211853
2026-03-25,"ARI incidence",2026-04-12,4,"PT","quantile","0.55",37.064114
2026-03-25,"ARI incidence",2026-04-12,4,"PT","quantile","0.6",42.119957
2026-03-25,"ARI incidence",2026-04-12,4,"PT","quantile","0.65",47.396496
2026-03-25,"ARI incidence",2026-04-12,4,"PT","quantile","0.7",53.74887
2026-03-25,"ARI incidence",2026-04-12,4,"PT","quantile","0.75",61.31933
2026-03-25,"ARI incidence",2026-04-12,4,"PT","quantile","0.8",70.70514
2026-03-25,"ARI incidence",2026-04-12,4,"PT","quantile","0.85",83.04497
2026-03-25,"ARI incidence",2026-04-12,4,"PT","quantile","0.9",99.949066
2026-03-25,"ARI incidence",2026-04-12,4,"PT","quantile","0.95",136.30743
2026-03-25,"ARI incidence",2026-04-12,4,"PT","quantile","0.975",210.71863
2026-03-25,"ARI incidence",2026-04-12,4,"PT","quantile","0.99",255.36525
2026-03-25,"ARI incidence",2026-04-12,4,"RO","median","",705.863499226921
2026-03-25,"ARI incidence",2026-04-12,4,"RO","quantile","0.01",561.338538065089
2026-03-25,"ARI incidence",2026-04-12,4,"RO","quantile","0.025",585.887394221022
2026-03-25,"ARI incidence",2026-04-12,4,"RO","quantile","0.05",608.514766020114
2026-03-25,"ARI incidence",2026-04-12,4,"RO","quantile","0.1",636.627408802932
2026-03-25,"ARI incidence",2026-04-12,4,"RO","quantile","0.15",656.646471201363
2026-03-25,"ARI incidence",2026-04-12,4,"RO","quantile","0.2",672.227031030957
2026-03-25,"ARI incidence",2026-04-12,4,"RO","quantile","0.25",685.791521388093
2026-03-25,"ARI incidence",2026-04-12,4,"RO","quantile","0.3",698.747481570636
2026-03-25,"ARI incidence",2026-04-12,4,"RO","quantile","0.35",710.99898580555
2026-03-25,"ARI incidence",2026-04-12,4,"RO","quantile","0.4",722.960391796953
2026-03-25,"ARI incidence",2026-04-12,4,"RO","quantile","0.45",734.568458923293
2026-03-25,"ARI incidence",2026-04-12,4,"RO","quantile","0.5",746.028360375288
2026-03-25,"ARI incidence",2026-04-12,4,"RO","quantile","0.55",757.386327272648
2026-03-25,"ARI incidence",2026-04-12,4,"RO","quantile","0.6",769.213770543542
2026-03-25,"ARI incidence",2026-04-12,4,"RO","quantile","0.65",782.978079005085
2026-03-25,"ARI incidence",2026-04-12,4,"RO","quantile","0.7",806.109755354963
2026-03-25,"ARI incidence",2026-04-12,4,"RO","quantile","0.75",831.872212147247
2026-03-25,"ARI incidence",2026-04-12,4,"RO","quantile","0.8",855.29014086157
2026-03-25,"ARI incidence",2026-04-12,4,"RO","quantile","0.85",877.777625993605
2026-03-25,"ARI incidence",2026-04-12,4,"RO","quantile","0.9",906.973123430496
2026-03-25,"ARI incidence",2026-04-12,4,"RO","quantile","0.95",953.636643956894
2026-03-25,"ARI incidence",2026-04-12,4,"RO","quantile","0.975",1010.04613724852
2026-03-25,"ARI incidence",2026-04-12,4,"RO","quantile","0.99",1060.72045
2026-03-25,"ARI incidence",2026-04-12,4,"SI","median","",911.0572
2026-03-25,"ARI incidence",2026-04-12,4,"SI","quantile","0.01",418.876029804301
2026-03-25,"ARI incidence",2026-04-12,4,"SI","quantile","0.025",500.416744138214
2026-03-25,"ARI incidence",2026-04-12,4,"SI","quantile","0.05",572.433987553225
2026-03-25,"ARI incidence",2026-04-12,4,"SI","quantile","0.1",664.063674453722
2026-03-25,"ARI incidence",2026-04-12,4,"SI","quantile","0.15",750.340704486903
2026-03-25,"ARI incidence",2026-04-12,4,"SI","quantile","0.2",817.677826991349
2026-03-25,"ARI incidence",2026-04-12,4,"SI","quantile","0.25",851.220124044283
2026-03-25,"ARI incidence",2026-04-12,4,"SI","quantile","0.3",861.870049675743
2026-03-25,"ARI incidence",2026-04-12,4,"SI","quantile","0.35",892.038881066871
2026-03-25,"ARI incidence",2026-04-12,4,"SI","quantile","0.4",943.612823149853
2026-03-25,"ARI incidence",2026-04-12,4,"SI","quantile","0.45",992.751265052562
2026-03-25,"ARI incidence",2026-04-12,4,"SI","quantile","0.5",1017.71946310132
2026-03-25,"ARI incidence",2026-04-12,4,"SI","quantile","0.55",1042.35662350936
2026-03-25,"ARI incidence",2026-04-12,4,"SI","quantile","0.6",1068.28648134601
2026-03-25,"ARI incidence",2026-04-12,4,"SI","quantile","0.65",1097.0619757748
2026-03-25,"ARI incidence",2026-04-12,4,"SI","quantile","0.7",1127.01581640348
2026-03-25,"ARI incidence",2026-04-12,4,"SI","quantile","0.75",1160.63517329954
2026-03-25,"ARI incidence",2026-04-12,4,"SI","quantile","0.8",1198.50684350576
2026-03-25,"ARI incidence",2026-04-12,4,"SI","quantile","0.85",1262.94979846311
2026-03-25,"ARI incidence",2026-04-12,4,"SI","quantile","0.9",1354.24392524837
2026-03-25,"ARI incidence",2026-04-12,4,"SI","quantile","0.95",1512.41678586499
2026-03-25,"ARI incidence",2026-04-12,4,"SI","quantile","0.975",1739.72010524667
2026-03-25,"ARI incidence",2026-04-12,4,"SI","quantile","0.99",1886.08371015165
2026-03-25,"ARI incidence",2026-04-12,4,"SK","median","",1521.70340330065
2026-03-25,"ARI incidence",2026-04-12,4,"SK","quantile","0.01",935.466420836131
2026-03-25,"ARI incidence",2026-04-12,4,"SK","quantile","0.025",1003.98311748895
2026-03-25,"ARI incidence",2026-04-12,4,"SK","quantile","0.05",1080.52233517842
2026-03-25,"ARI incidence",2026-04-12,4,"SK","quantile","0.1",1156.13524714295
2026-03-25,"ARI incidence",2026-04-12,4,"SK","quantile","0.15",1206.55928135838
2026-03-25,"ARI incidence",2026-04-12,4,"SK","quantile","0.2",1251.15638005749
2026-03-25,"ARI incidence",2026-04-12,4,"SK","quantile","0.25",1298.33952917659
2026-03-25,"ARI incidence",2026-04-12,4,"SK","quantile","0.3",1356.84006035847
2026-03-25,"ARI incidence",2026-04-12,4,"SK","quantile","0.35",1412.97090699799
2026-03-25,"ARI incidence",2026-04-12,4,"SK","quantile","0.4",1469.44752776678
2026-03-25,"ARI incidence",2026-04-12,4,"SK","quantile","0.45",1526.82118442455
2026-03-25,"ARI incidence",2026-04-12,4,"SK","quantile","0.5",1586.29571329716
2026-03-25,"ARI incidence",2026-04-12,4,"SK","quantile","0.55",1649.72620986554
2026-03-25,"ARI incidence",2026-04-12,4,"SK","quantile","0.6",1711.13140332601
2026-03-25,"ARI incidence",2026-04-12,4,"SK","quantile","0.65",1760.16965555107
2026-03-25,"ARI incidence",2026-04-12,4,"SK","quantile","0.7",1792.04563437142
2026-03-25,"ARI incidence",2026-04-12,4,"SK","quantile","0.75",1822.35139025715
2026-03-25,"ARI incidence",2026-04-12,4,"SK","quantile","0.8",1859.38320695245
2026-03-25,"ARI incidence",2026-04-12,4,"SK","quantile","0.85",1901.69620909056
2026-03-25,"ARI incidence",2026-04-12,4,"SK","quantile","0.9",1960.99956324852
2026-03-25,"ARI incidence",2026-04-12,4,"SK","quantile","0.95",2055.19723813919
2026-03-25,"ARI incidence",2026-04-12,4,"SK","quantile","0.975",2138.62123318066
2026-03-25,"ARI incidence",2026-04-12,4,"SK","quantile","0.99",2271.9596602469
2026-03-25,"ILI incidence",2026-03-08,-1,"BE","quantile","0.01",71.5191093188664
2026-03-25,"ILI incidence",2026-03-08,-1,"BE","quantile","0.025",72.8954318669924
2026-03-25,"ILI incidence",2026-03-08,-1,"BE","quantile","0.05",74.2063704280069
2026-03-25,"ILI incidence",2026-03-08,-1,"BE","quantile","0.1",77.2580652248349
2026-03-25,"ILI incidence",2026-03-08,-1,"BE","quantile","0.15",80.6997630948868
2026-03-25,"ILI incidence",2026-03-08,-1,"BE","quantile","0.2",81.4620030855369
2026-03-25,"ILI incidence",2026-03-08,-1,"BE","quantile","0.25",83.0881198753216
2026-03-25,"ILI incidence",2026-03-08,-1,"BE","quantile","0.3",83.6254776841187
2026-03-25,"ILI incidence",2026-03-08,-1,"BE","quantile","0.35",84.6398574840821
2026-03-25,"ILI incidence",2026-03-08,-1,"BE","quantile","0.4",86.2314308734221
2026-03-25,"ILI incidence",2026-03-08,-1,"BE","quantile","0.45",87.0736405917654
2026-03-25,"ILI incidence",2026-03-08,-1,"BE","quantile","0.5",87.8750239422943
2026-03-25,"ILI incidence",2026-03-08,-1,"BE","quantile","0.55",89.0067964997513
2026-03-25,"ILI incidence",2026-03-08,-1,"BE","quantile","0.6",89.5012294873671
2026-03-25,"ILI incidence",2026-03-08,-1,"BE","quantile","0.65",90.1134359403824
2026-03-25,"ILI incidence",2026-03-08,-1,"BE","quantile","0.7",90.7528238249884
2026-03-25,"ILI incidence",2026-03-08,-1,"BE","quantile","0.75",91.6985865138741
2026-03-25,"ILI incidence",2026-03-08,-1,"BE","quantile","0.8",92.3754064864911
2026-03-25,"ILI incidence",2026-03-08,-1,"BE","quantile","0.85",92.9566741577772
2026-03-25,"ILI incidence",2026-03-08,-1,"BE","quantile","0.9",93.7211109793946
2026-03-25,"ILI incidence",2026-03-08,-1,"BE","quantile","0.95",96.5382238518935
2026-03-25,"ILI incidence",2026-03-08,-1,"BE","quantile","0.975",97.3748959547732
2026-03-25,"ILI incidence",2026-03-08,-1,"BE","quantile","0.99",98.3673444661268
2026-03-25,"ILI incidence",2026-03-08,-1,"CH","median","",52.7067253374593
2026-03-25,"ILI incidence",2026-03-08,-1,"CH","quantile","0.01",20.9711931041314
2026-03-25,"ILI incidence",2026-03-08,-1,"CH","quantile","0.025",24.2470361294052
2026-03-25,"ILI incidence",2026-03-08,-1,"CH","quantile","0.05",27.4708871341802
2026-03-25,"ILI incidence",2026-03-08,-1,"CH","quantile","0.1",31.7232726134631
2026-03-25,"ILI incidence",2026-03-08,-1,"CH","quantile","0.15",34.9582763863322
2026-03-25,"ILI incidence",2026-03-08,-1,"CH","quantile","0.2",37.7630447194326
2026-03-25,"ILI incidence",2026-03-08,-1,"CH","quantile","0.25",40.3479614249759
2026-03-25,"ILI incidence",2026-03-08,-1,"CH","quantile","0.3",42.8197483972556
2026-03-25,"ILI incidence",2026-03-08,-1,"CH","quantile","0.35",45.2452006796011
2026-03-25,"ILI incidence",2026-03-08,-1,"CH","quantile","0.4",47.6736317791159
2026-03-25,"ILI incidence",2026-03-08,-1,"CH","quantile","0.45",50.1471531979034
2026-03-25,"ILI incidence",2026-03-08,-1,"CH","quantile","0.5",52.7067253374593
2026-03-25,"ILI incidence",2026-03-08,-1,"CH","quantile","0.55",55.3969411750081
2026-03-25,"ILI incidence",2026-03-08,-1,"CH","quantile","0.6",58.271182457203
2026-03-25,"ILI incidence",2026-03-08,-1,"CH","quantile","0.65",61.3987528858689
2026-03-25,"ILI incidence",2026-03-08,-1,"CH","quantile","0.7",64.8765814788492
2026-03-25,"ILI incidence",2026-03-08,-1,"CH","quantile","0.75",68.8510347905398
2026-03-25,"ILI incidence",2026-03-08,-1,"CH","quantile","0.8",73.5639542954766
2026-03-25,"ILI incidence",2026-03-08,-1,"CH","quantile","0.85",79.4661288530948
2026-03-25,"ILI incidence",2026-03-08,-1,"CH","quantile","0.9",87.5697450779216
2026-03-25,"ILI incidence",2026-03-08,-1,"CH","quantile","0.95",101.125197822312
2026-03-25,"ILI incidence",2026-03-08,-1,"CH","quantile","0.975",114.570658490891
2026-03-25,"ILI incidence",2026-03-08,-1,"CH","quantile","0.99",132.467374746127
2026-03-25,"ILI incidence",2026-03-08,-1,"CZ","quantile","0.01",18.6035638341831
2026-03-25,"ILI incidence",2026-03-08,-1,"CZ","quantile","0.025",18.6855803780176
2026-03-25,"ILI incidence",2026-03-08,-1,"CZ","quantile","0.05",18.7879981320988
2026-03-25,"ILI incidence",2026-03-08,-1,"CZ","quantile","0.1",18.9982384734981
2026-03-25,"ILI incidence",2026-03-08,-1,"CZ","quantile","0.15",19.2028826252901
2026-03-25,"ILI incidence",2026-03-08,-1,"CZ","quantile","0.2",19.3900857857916
2026-03-25,"ILI incidence",2026-03-08,-1,"CZ","quantile","0.25",19.6107146918059
2026-03-25,"ILI incidence",2026-03-08,-1,"CZ","quantile","0.3",19.8383460398295
2026-03-25,"ILI incidence",2026-03-08,-1,"CZ","quantile","0.35",20.0468178839463
2026-03-25,"ILI incidence",2026-03-08,-1,"CZ","quantile","0.4",20.326230823433
2026-03-25,"ILI incidence",2026-03-08,-1,"CZ","quantile","0.45",20.5101292778061
2026-03-25,"ILI incidence",2026-03-08,-1,"CZ","quantile","0.5",20.6995227147359
2026-03-25,"ILI incidence",2026-03-08,-1,"CZ","quantile","0.55",20.8888382661919
2026-03-25,"ILI incidence",2026-03-08,-1,"CZ","quantile","0.6",21.0980843303052
2026-03-25,"ILI incidence",2026-03-08,-1,"CZ","quantile","0.65",21.2570162384146
2026-03-25,"ILI incidence",2026-03-08,-1,"CZ","quantile","0.7",21.4736484876481
2026-03-25,"ILI incidence",2026-03-08,-1,"CZ","quantile","0.75",21.6526403968354
2026-03-25,"ILI incidence",2026-03-08,-1,"CZ","quantile","0.8",21.8523387447558
2026-03-25,"ILI incidence",2026-03-08,-1,"CZ","quantile","0.85",22.0801049739625
2026-03-25,"ILI incidence",2026-03-08,-1,"CZ","quantile","0.9",22.2812068833335
2026-03-25,"ILI incidence",2026-03-08,-1,"CZ","quantile","0.95",22.4897750122103
2026-03-25,"ILI incidence",2026-03-08,-1,"CZ","quantile","0.975",22.5663125259833
2026-03-25,"ILI incidence",2026-03-08,-1,"CZ","quantile","0.99",22.6159749270961
2026-03-25,"ILI incidence",2026-03-08,-1,"EE","quantile","0.01",283.868224679401
2026-03-25,"ILI incidence",2026-03-08,-1,"EE","quantile","0.025",287.175025044456
2026-03-25,"ILI incidence",2026-03-08,-1,"EE","quantile","0.05",290.773960621573
2026-03-25,"ILI incidence",2026-03-08,-1,"EE","quantile","0.1",295.70974678975
2026-03-25,"ILI incidence",2026-03-08,-1,"EE","quantile","0.15",299.562852096273
2026-03-25,"ILI incidence",2026-03-08,-1,"EE","quantile","0.2",303.348511596339
2026-03-25,"ILI incidence",2026-03-08,-1,"EE","quantile","0.25",306.64796826756
2026-03-25,"ILI incidence",2026-03-08,-1,"EE","quantile","0.3",309.672882991864
2026-03-25,"ILI incidence",2026-03-08,-1,"EE","quantile","0.35",312.123024021552
2026-03-25,"ILI incidence",2026-03-08,-1,"EE","quantile","0.4",315.100873078533
2026-03-25,"ILI incidence",2026-03-08,-1,"EE","quantile","0.45",317.502459332459
2026-03-25,"ILI incidence",2026-03-08,-1,"EE","quantile","0.5",320.309948153016
2026-03-25,"ILI incidence",2026-03-08,-1,"EE","quantile","0.55",323.129539552192
2026-03-25,"ILI incidence",2026-03-08,-1,"EE","quantile","0.6",326.00125050916
2026-03-25,"ILI incidence",2026-03-08,-1,"EE","quantile","0.65",329.100500963422
2026-03-25,"ILI incidence",2026-03-08,-1,"EE","quantile","0.7",332.561196061728
2026-03-25,"ILI incidence",2026-03-08,-1,"EE","quantile","0.75",336.138169287315
2026-03-25,"ILI incidence",2026-03-08,-1,"EE","quantile","0.8",339.601946398925
2026-03-25,"ILI incidence",2026-03-08,-1,"EE","quantile","0.85",343.386901149264
2026-03-25,"ILI incidence",2026-03-08,-1,"EE","quantile","0.9",347.883678091243
2026-03-25,"ILI incidence",2026-03-08,-1,"EE","quantile","0.95",354.380000169012
2026-03-25,"ILI incidence",2026-03-08,-1,"EE","quantile","0.975",359.130508203252
2026-03-25,"ILI incidence",2026-03-08,-1,"EE","quantile","0.99",364.199899913266
2026-03-25,"ILI incidence",2026-03-08,-1,"ES","quantile","0.01",12.7335574119458
2026-03-25,"ILI incidence",2026-03-08,-1,"ES","quantile","0.025",12.9189174096551
2026-03-25,"ILI incidence",2026-03-08,-1,"ES","quantile","0.05",13.1044908698706
2026-03-25,"ILI incidence",2026-03-08,-1,"ES","quantile","0.1",13.3848550388682
2026-03-25,"ILI incidence",2026-03-08,-1,"ES","quantile","0.15",13.6293864692942
2026-03-25,"ILI incidence",2026-03-08,-1,"ES","quantile","0.2",13.8176831700887
2026-03-25,"ILI incidence",2026-03-08,-1,"ES","quantile","0.25",13.987015186526
2026-03-25,"ILI incidence",2026-03-08,-1,"ES","quantile","0.3",14.1845019237472
2026-03-25,"ILI incidence",2026-03-08,-1,"ES","quantile","0.35",14.3631568511686
2026-03-25,"ILI incidence",2026-03-08,-1,"ES","quantile","0.4",14.5283898224892
2026-03-25,"ILI incidence",2026-03-08,-1,"ES","quantile","0.45",14.6992844850123
2026-03-25,"ILI incidence",2026-03-08,-1,"ES","quantile","0.5",14.8500398243186
2026-03-25,"ILI incidence",2026-03-08,-1,"ES","quantile","0.55",14.9915014557001
2026-03-25,"ILI incidence",2026-03-08,-1,"ES","quantile","0.6",15.1392326491712
2026-03-25,"ILI incidence",2026-03-08,-1,"ES","quantile","0.65",15.284820749556
2026-03-25,"ILI incidence",2026-03-08,-1,"ES","quantile","0.7",15.454833611021
2026-03-25,"ILI incidence",2026-03-08,-1,"ES","quantile","0.75",15.6645361233184
2026-03-25,"ILI incidence",2026-03-08,-1,"ES","quantile","0.8",15.9169735375018
2026-03-25,"ILI incidence",2026-03-08,-1,"ES","quantile","0.85",16.1975290682373
2026-03-25,"ILI incidence",2026-03-08,-1,"ES","quantile","0.9",16.5342595283162
2026-03-25,"ILI incidence",2026-03-08,-1,"ES","quantile","0.95",17.0675747334185
2026-03-25,"ILI incidence",2026-03-08,-1,"ES","quantile","0.975",17.4495603795095
2026-03-25,"ILI incidence",2026-03-08,-1,"ES","quantile","0.99",17.9234762778699
2026-03-25,"ILI incidence",2026-03-08,-1,"FI","quantile","0.01",53.5492931384207
2026-03-25,"ILI incidence",2026-03-08,-1,"FI","quantile","0.025",55.0964501597864
2026-03-25,"ILI incidence",2026-03-08,-1,"FI","quantile","0.05",56.1379565345707
2026-03-25,"ILI incidence",2026-03-08,-1,"FI","quantile","0.1",58.0975783375004
2026-03-25,"ILI incidence",2026-03-08,-1,"FI","quantile","0.15",59.5800800744056
2026-03-25,"ILI incidence",2026-03-08,-1,"FI","quantile","0.2",60.6981643838543
2026-03-25,"ILI incidence",2026-03-08,-1,"FI","quantile","0.25",61.6398410717041
2026-03-25,"ILI incidence",2026-03-08,-1,"FI","quantile","0.3",62.4729945487545
2026-03-25,"ILI incidence",2026-03-08,-1,"FI","quantile","0.35",63.3088758477969
2026-03-25,"ILI incidence",2026-03-08,-1,"FI","quantile","0.4",64.052948555113
2026-03-25,"ILI incidence",2026-03-08,-1,"FI","quantile","0.45",64.9141112689126
2026-03-25,"ILI incidence",2026-03-08,-1,"FI","quantile","0.5",65.8461568712436
2026-03-25,"ILI incidence",2026-03-08,-1,"FI","quantile","0.55",66.6076902445384
2026-03-25,"ILI incidence",2026-03-08,-1,"FI","quantile","0.6",67.4560918762379
2026-03-25,"ILI incidence",2026-03-08,-1,"FI","quantile","0.65",68.492399958322
2026-03-25,"ILI incidence",2026-03-08,-1,"FI","quantile","0.7",69.343605073735
2026-03-25,"ILI incidence",2026-03-08,-1,"FI","quantile","0.75",70.6793896513259
2026-03-25,"ILI incidence",2026-03-08,-1,"FI","quantile","0.8",71.8698111241473
2026-03-25,"ILI incidence",2026-03-08,-1,"FI","quantile","0.85",73.5144830143686
2026-03-25,"ILI incidence",2026-03-08,-1,"FI","quantile","0.9",75.585623438641
2026-03-25,"ILI incidence",2026-03-08,-1,"FI","quantile","0.95",77.9118475013139
2026-03-25,"ILI incidence",2026-03-08,-1,"FI","quantile","0.975",80.2710783776501
2026-03-25,"ILI incidence",2026-03-08,-1,"FI","quantile","0.99",82.1906357176921
2026-03-25,"ILI incidence",2026-03-08,-1,"FR","quantile","0.01",50.9922362363902
2026-03-25,"ILI incidence",2026-03-08,-1,"FR","quantile","0.025",51.3462143343445
2026-03-25,"ILI incidence",2026-03-08,-1,"FR","quantile","0.05",52.1858998304282
2026-03-25,"ILI incidence",2026-03-08,-1,"FR","quantile","0.1",52.8071241754555
2026-03-25,"ILI incidence",2026-03-08,-1,"FR","quantile","0.15",53.4080497187042
2026-03-25,"ILI incidence",2026-03-08,-1,"FR","quantile","0.2",53.7843172511301
2026-03-25,"ILI incidence",2026-03-08,-1,"FR","quantile","0.25",54.0118413660957
2026-03-25,"ILI incidence",2026-03-08,-1,"FR","quantile","0.3",54.3838513144854
2026-03-25,"ILI incidence",2026-03-08,-1,"FR","quantile","0.35",54.7312369044233
2026-03-25,"ILI incidence",2026-03-08,-1,"FR","quantile","0.4",54.8931950788546
