"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2026-03-18,"ILI incidence",2026-03-15,1,"NL","quantile","0.2",41.0511177471345
2026-03-18,"ILI incidence",2026-03-15,1,"NL","quantile","0.25",44.3762027820174
2026-03-18,"ILI incidence",2026-03-15,1,"NL","quantile","0.3",46.849104549419
2026-03-18,"ILI incidence",2026-03-15,1,"NL","quantile","0.35",49.0721747617292
2026-03-18,"ILI incidence",2026-03-15,1,"NL","quantile","0.4",51.3348150175612
2026-03-18,"ILI incidence",2026-03-15,1,"NL","quantile","0.45",53.4650883385493
2026-03-18,"ILI incidence",2026-03-15,1,"NL","quantile","0.5",55.7070976867713
2026-03-18,"ILI incidence",2026-03-15,1,"NL","quantile","0.55",58.7786725520967
2026-03-18,"ILI incidence",2026-03-15,1,"NL","quantile","0.6",61.2001686586351
2026-03-18,"ILI incidence",2026-03-15,1,"NL","quantile","0.65",64.6855723868134
2026-03-18,"ILI incidence",2026-03-15,1,"NL","quantile","0.7",67.8305405327618
2026-03-18,"ILI incidence",2026-03-15,1,"NL","quantile","0.75",70.1490820628342
2026-03-18,"ILI incidence",2026-03-15,1,"NL","quantile","0.8",72.0906963163846
2026-03-18,"ILI incidence",2026-03-15,1,"NL","quantile","0.85",74.6085608929302
2026-03-18,"ILI incidence",2026-03-15,1,"NL","quantile","0.9",77.4283556240335
2026-03-18,"ILI incidence",2026-03-15,1,"NL","quantile","0.95",80.4189024752225
2026-03-18,"ILI incidence",2026-03-15,1,"NL","quantile","0.975",83.9547047138216
2026-03-18,"ILI incidence",2026-03-15,1,"NL","quantile","0.99",87.8347421563595
2026-03-18,"ILI incidence",2026-03-15,1,"NO","median","",66.2809574886882
2026-03-18,"ILI incidence",2026-03-15,1,"NO","quantile","0.01",20.625071491745
2026-03-18,"ILI incidence",2026-03-15,1,"NO","quantile","0.025",27.6167068433493
2026-03-18,"ILI incidence",2026-03-15,1,"NO","quantile","0.05",32.2452885549434
2026-03-18,"ILI incidence",2026-03-15,1,"NO","quantile","0.1",36.1286745276511
2026-03-18,"ILI incidence",2026-03-15,1,"NO","quantile","0.15",42.627690339663
2026-03-18,"ILI incidence",2026-03-15,1,"NO","quantile","0.2",48.6223739569437
2026-03-18,"ILI incidence",2026-03-15,1,"NO","quantile","0.25",53.2076908198687
2026-03-18,"ILI incidence",2026-03-15,1,"NO","quantile","0.3",56.7448283172099
2026-03-18,"ILI incidence",2026-03-15,1,"NO","quantile","0.35",59.7433657044963
2026-03-18,"ILI incidence",2026-03-15,1,"NO","quantile","0.4",60.1347882141586
2026-03-18,"ILI incidence",2026-03-15,1,"NO","quantile","0.45",60.5924843057761
2026-03-18,"ILI incidence",2026-03-15,1,"NO","quantile","0.5",60.9145211406895
2026-03-18,"ILI incidence",2026-03-15,1,"NO","quantile","0.55",61.2549135045111
2026-03-18,"ILI incidence",2026-03-15,1,"NO","quantile","0.6",61.540050979676
2026-03-18,"ILI incidence",2026-03-15,1,"NO","quantile","0.65",61.7843526393252
2026-03-18,"ILI incidence",2026-03-15,1,"NO","quantile","0.7",62.1377533851494
2026-03-18,"ILI incidence",2026-03-15,1,"NO","quantile","0.75",62.3920816276226
2026-03-18,"ILI incidence",2026-03-15,1,"NO","quantile","0.8",62.6584824988507
2026-03-18,"ILI incidence",2026-03-15,1,"NO","quantile","0.85",63.3429083287752
2026-03-18,"ILI incidence",2026-03-15,1,"NO","quantile","0.9",64.0550618477666
2026-03-18,"ILI incidence",2026-03-15,1,"NO","quantile","0.95",68.6939839484402
2026-03-18,"ILI incidence",2026-03-15,1,"NO","quantile","0.975",75.7151378935404
2026-03-18,"ILI incidence",2026-03-15,1,"NO","quantile","0.99",86.4563204932757
2026-03-18,"ILI incidence",2026-03-15,1,"PL","median","",343.046029358254
2026-03-18,"ILI incidence",2026-03-15,1,"PL","quantile","0.01",206.60684967565
2026-03-18,"ILI incidence",2026-03-15,1,"PL","quantile","0.025",222.033105644345
2026-03-18,"ILI incidence",2026-03-15,1,"PL","quantile","0.05",236.34327939559
2026-03-18,"ILI incidence",2026-03-15,1,"PL","quantile","0.1",271.13455167305
2026-03-18,"ILI incidence",2026-03-15,1,"PL","quantile","0.15",276.289601336732
2026-03-18,"ILI incidence",2026-03-15,1,"PL","quantile","0.2",280.309133156011
2026-03-18,"ILI incidence",2026-03-15,1,"PL","quantile","0.25",287.444775717897
2026-03-18,"ILI incidence",2026-03-15,1,"PL","quantile","0.3",301.435293942024
2026-03-18,"ILI incidence",2026-03-15,1,"PL","quantile","0.35",316.500361830184
2026-03-18,"ILI incidence",2026-03-15,1,"PL","quantile","0.4",321.126759647839
2026-03-18,"ILI incidence",2026-03-15,1,"PL","quantile","0.45",325.411049344256
2026-03-18,"ILI incidence",2026-03-15,1,"PL","quantile","0.5",329.71616619023
2026-03-18,"ILI incidence",2026-03-15,1,"PL","quantile","0.55",334.662843712674
2026-03-18,"ILI incidence",2026-03-15,1,"PL","quantile","0.6",347.031086024043
2026-03-18,"ILI incidence",2026-03-15,1,"PL","quantile","0.65",362.374955427263
2026-03-18,"ILI incidence",2026-03-15,1,"PL","quantile","0.7",380.19209645594
2026-03-18,"ILI incidence",2026-03-15,1,"PL","quantile","0.75",398.988041129828
2026-03-18,"ILI incidence",2026-03-15,1,"PL","quantile","0.8",407.84897933007
2026-03-18,"ILI incidence",2026-03-15,1,"PL","quantile","0.85",435.500215325551
2026-03-18,"ILI incidence",2026-03-15,1,"PL","quantile","0.9",445.576518128334
2026-03-18,"ILI incidence",2026-03-15,1,"PL","quantile","0.95",454.564609882842
2026-03-18,"ILI incidence",2026-03-15,1,"PL","quantile","0.975",462.497859069943
2026-03-18,"ILI incidence",2026-03-15,1,"PL","quantile","0.99",481.884670590677
2026-03-18,"ILI incidence",2026-03-15,1,"RO","median","",16.6693854113613
2026-03-18,"ILI incidence",2026-03-15,1,"RO","quantile","0.01",10.0044525973622
2026-03-18,"ILI incidence",2026-03-15,1,"RO","quantile","0.025",10.6430769873767
2026-03-18,"ILI incidence",2026-03-15,1,"RO","quantile","0.05",11.4689771065297
2026-03-18,"ILI incidence",2026-03-15,1,"RO","quantile","0.1",12.5249660882366
2026-03-18,"ILI incidence",2026-03-15,1,"RO","quantile","0.15",13.17578547225
2026-03-18,"ILI incidence",2026-03-15,1,"RO","quantile","0.2",13.7654843708404
2026-03-18,"ILI incidence",2026-03-15,1,"RO","quantile","0.25",14.3082908479204
2026-03-18,"ILI incidence",2026-03-15,1,"RO","quantile","0.3",14.7347682939472
2026-03-18,"ILI incidence",2026-03-15,1,"RO","quantile","0.35",15.1490873596626
2026-03-18,"ILI incidence",2026-03-15,1,"RO","quantile","0.4",15.7428404656139
2026-03-18,"ILI incidence",2026-03-15,1,"RO","quantile","0.45",16.1272351067644
2026-03-18,"ILI incidence",2026-03-15,1,"RO","quantile","0.5",16.6693854113613
2026-03-18,"ILI incidence",2026-03-15,1,"RO","quantile","0.55",17.1793378014671
2026-03-18,"ILI incidence",2026-03-15,1,"RO","quantile","0.6",17.6455804800521
2026-03-18,"ILI incidence",2026-03-15,1,"RO","quantile","0.65",18.1476511056558
2026-03-18,"ILI incidence",2026-03-15,1,"RO","quantile","0.7",18.5750528578585
2026-03-18,"ILI incidence",2026-03-15,1,"RO","quantile","0.75",19.1128695593075
2026-03-18,"ILI incidence",2026-03-15,1,"RO","quantile","0.8",19.7299117830853
2026-03-18,"ILI incidence",2026-03-15,1,"RO","quantile","0.85",20.5734987028176
2026-03-18,"ILI incidence",2026-03-15,1,"RO","quantile","0.9",21.6812992607824
2026-03-18,"ILI incidence",2026-03-15,1,"RO","quantile","0.95",23.2914301212611
2026-03-18,"ILI incidence",2026-03-15,1,"RO","quantile","0.975",24.7961731058061
2026-03-18,"ILI incidence",2026-03-15,1,"RO","quantile","0.99",26.8024458778877
2026-03-18,"ILI incidence",2026-03-15,1,"SI","median","",7.1345682695153
2026-03-18,"ILI incidence",2026-03-15,1,"SI","quantile","0.01",0
2026-03-18,"ILI incidence",2026-03-15,1,"SI","quantile","0.025",0
2026-03-18,"ILI incidence",2026-03-15,1,"SI","quantile","0.05",0
2026-03-18,"ILI incidence",2026-03-15,1,"SI","quantile","0.1",0.572093810329408
2026-03-18,"ILI incidence",2026-03-15,1,"SI","quantile","0.15",1.02902129901937
2026-03-18,"ILI incidence",2026-03-15,1,"SI","quantile","0.2",2.60929188424619
2026-03-18,"ILI incidence",2026-03-15,1,"SI","quantile","0.25",2.86462047196328
2026-03-18,"ILI incidence",2026-03-15,1,"SI","quantile","0.3",2.91487383297779
2026-03-18,"ILI incidence",2026-03-15,1,"SI","quantile","0.35",2.95299025560946
2026-03-18,"ILI incidence",2026-03-15,1,"SI","quantile","0.4",3.48838320106241
2026-03-18,"ILI incidence",2026-03-15,1,"SI","quantile","0.45",4.1949179909183
2026-03-18,"ILI incidence",2026-03-15,1,"SI","quantile","0.5",4.75799356559181
2026-03-18,"ILI incidence",2026-03-15,1,"SI","quantile","0.55",5.3809901180131
2026-03-18,"ILI incidence",2026-03-15,1,"SI","quantile","0.6",6.40385894969929
2026-03-18,"ILI incidence",2026-03-15,1,"SI","quantile","0.65",7.35947314604421
2026-03-18,"ILI incidence",2026-03-15,1,"SI","quantile","0.7",8.77540010280497
2026-03-18,"ILI incidence",2026-03-15,1,"SI","quantile","0.75",12.7182484157918
2026-03-18,"ILI incidence",2026-03-15,1,"SI","quantile","0.8",13.3306637121537
2026-03-18,"ILI incidence",2026-03-15,1,"SI","quantile","0.85",16.5279904089293
2026-03-18,"ILI incidence",2026-03-15,1,"SI","quantile","0.9",20.7947262714253
2026-03-18,"ILI incidence",2026-03-15,1,"SI","quantile","0.95",28.4742120338066
2026-03-18,"ILI incidence",2026-03-15,1,"SI","quantile","0.975",31.2115102611582
2026-03-18,"ILI incidence",2026-03-15,1,"SI","quantile","0.99",36.4618048612573
2026-03-18,"ILI incidence",2026-03-15,1,"SK","median","",168.405312515529
2026-03-18,"ILI incidence",2026-03-15,1,"SK","quantile","0.01",83.5834485369855
2026-03-18,"ILI incidence",2026-03-15,1,"SK","quantile","0.025",94.4705121673899
2026-03-18,"ILI incidence",2026-03-15,1,"SK","quantile","0.05",104.118818997451
2026-03-18,"ILI incidence",2026-03-15,1,"SK","quantile","0.1",116.280636128571
2026-03-18,"ILI incidence",2026-03-15,1,"SK","quantile","0.15",125.378895102957
2026-03-18,"ILI incidence",2026-03-15,1,"SK","quantile","0.2",132.899622704609
2026-03-18,"ILI incidence",2026-03-15,1,"SK","quantile","0.25",139.047732476228
2026-03-18,"ILI incidence",2026-03-15,1,"SK","quantile","0.3",145.535394402712
2026-03-18,"ILI incidence",2026-03-15,1,"SK","quantile","0.35",150.123506254827
2026-03-18,"ILI incidence",2026-03-15,1,"SK","quantile","0.4",155.650913011886
2026-03-18,"ILI incidence",2026-03-15,1,"SK","quantile","0.45",162.562534324394
2026-03-18,"ILI incidence",2026-03-15,1,"SK","quantile","0.5",168.405312515529
2026-03-18,"ILI incidence",2026-03-15,1,"SK","quantile","0.55",174.123085050083
2026-03-18,"ILI incidence",2026-03-15,1,"SK","quantile","0.6",181.049983908066
2026-03-18,"ILI incidence",2026-03-15,1,"SK","quantile","0.65",188.031751788288
2026-03-18,"ILI incidence",2026-03-15,1,"SK","quantile","0.7",196.46604544671
2026-03-18,"ILI incidence",2026-03-15,1,"SK","quantile","0.75",204.832332493154
2026-03-18,"ILI incidence",2026-03-15,1,"SK","quantile","0.8",214.099165886382
2026-03-18,"ILI incidence",2026-03-15,1,"SK","quantile","0.85",224.950842205183
2026-03-18,"ILI incidence",2026-03-15,1,"SK","quantile","0.9",239.676160402705
2026-03-18,"ILI incidence",2026-03-15,1,"SK","quantile","0.95",262.340969935439
2026-03-18,"ILI incidence",2026-03-15,1,"SK","quantile","0.975",286.928739274935
2026-03-18,"ILI incidence",2026-03-15,1,"SK","quantile","0.99",314.854077612305
2026-03-18,"ILI incidence",2026-03-22,2,"AT","median","",1601.47138649912
2026-03-18,"ILI incidence",2026-03-22,2,"AT","quantile","0.01",772.027440074021
2026-03-18,"ILI incidence",2026-03-22,2,"AT","quantile","0.025",878.00537624338
2026-03-18,"ILI incidence",2026-03-22,2,"AT","quantile","0.05",962.953817047452
2026-03-18,"ILI incidence",2026-03-22,2,"AT","quantile","0.1",1095.57636215313
2026-03-18,"ILI incidence",2026-03-22,2,"AT","quantile","0.15",1154.56359240137
2026-03-18,"ILI incidence",2026-03-22,2,"AT","quantile","0.2",1219.88532039037
2026-03-18,"ILI incidence",2026-03-22,2,"AT","quantile","0.25",1285.04604203836
2026-03-18,"ILI incidence",2026-03-22,2,"AT","quantile","0.3",1379.68539665809
2026-03-18,"ILI incidence",2026-03-22,2,"AT","quantile","0.35",1467.23601406863
2026-03-18,"ILI incidence",2026-03-22,2,"AT","quantile","0.4",1542.22225081753
2026-03-18,"ILI incidence",2026-03-22,2,"AT","quantile","0.45",1615.92836682037
2026-03-18,"ILI incidence",2026-03-22,2,"AT","quantile","0.5",1702.66019591268
2026-03-18,"ILI incidence",2026-03-22,2,"AT","quantile","0.55",1800.80702118604
2026-03-18,"ILI incidence",2026-03-22,2,"AT","quantile","0.6",1870.5283460506
2026-03-18,"ILI incidence",2026-03-22,2,"AT","quantile","0.65",1953.32557901806
2026-03-18,"ILI incidence",2026-03-22,2,"AT","quantile","0.7",2052.1687503077
2026-03-18,"ILI incidence",2026-03-22,2,"AT","quantile","0.75",2070.68511088299
2026-03-18,"ILI incidence",2026-03-22,2,"AT","quantile","0.8",2092.34633217574
2026-03-18,"ILI incidence",2026-03-22,2,"AT","quantile","0.85",2117.60558086436
2026-03-18,"ILI incidence",2026-03-22,2,"AT","quantile","0.9",2145.71232651392
2026-03-18,"ILI incidence",2026-03-22,2,"AT","quantile","0.95",2303.7701369967
2026-03-18,"ILI incidence",2026-03-22,2,"AT","quantile","0.975",2563.46370883347
2026-03-18,"ILI incidence",2026-03-22,2,"AT","quantile","0.99",2789.49747585505
2026-03-18,"ILI incidence",2026-03-22,2,"BE","median","",138.502597903366
2026-03-18,"ILI incidence",2026-03-22,2,"BE","quantile","0.01",20.7513109367445
2026-03-18,"ILI incidence",2026-03-22,2,"BE","quantile","0.025",54.8431997377719
2026-03-18,"ILI incidence",2026-03-22,2,"BE","quantile","0.05",67.5509862676059
2026-03-18,"ILI incidence",2026-03-22,2,"BE","quantile","0.1",78.9828337572927
2026-03-18,"ILI incidence",2026-03-22,2,"BE","quantile","0.15",85.3410719327155
2026-03-18,"ILI incidence",2026-03-22,2,"BE","quantile","0.2",86.9228157651247
2026-03-18,"ILI incidence",2026-03-22,2,"BE","quantile","0.25",88.6786845252803
2026-03-18,"ILI incidence",2026-03-22,2,"BE","quantile","0.3",96.9541602934966
2026-03-18,"ILI incidence",2026-03-22,2,"BE","quantile","0.35",114.398713953827
2026-03-18,"ILI incidence",2026-03-22,2,"BE","quantile","0.4",124.539308918556
2026-03-18,"ILI incidence",2026-03-22,2,"BE","quantile","0.45",129.797064204407
2026-03-18,"ILI incidence",2026-03-22,2,"BE","quantile","0.5",135.065482228068
2026-03-18,"ILI incidence",2026-03-22,2,"BE","quantile","0.55",143.411535935295
2026-03-18,"ILI incidence",2026-03-22,2,"BE","quantile","0.6",146.144065330987
2026-03-18,"ILI incidence",2026-03-22,2,"BE","quantile","0.65",152.309454527303
2026-03-18,"ILI incidence",2026-03-22,2,"BE","quantile","0.7",157.732930399862
2026-03-18,"ILI incidence",2026-03-22,2,"BE","quantile","0.75",159.977162188677
2026-03-18,"ILI incidence",2026-03-22,2,"BE","quantile","0.8",162.620331994929
2026-03-18,"ILI incidence",2026-03-22,2,"BE","quantile","0.85",185.71184334651
2026-03-18,"ILI incidence",2026-03-22,2,"BE","quantile","0.9",218.11721856453
2026-03-18,"ILI incidence",2026-03-22,2,"BE","quantile","0.95",247.689983046769
2026-03-18,"ILI incidence",2026-03-22,2,"BE","quantile","0.975",251.99410631637
2026-03-18,"ILI incidence",2026-03-22,2,"BE","quantile","0.99",294.533135810987
2026-03-18,"ILI incidence",2026-03-22,2,"CH","median","",35.1675680808252
2026-03-18,"ILI incidence",2026-03-22,2,"CH","quantile","0.01",5.64553896319399
2026-03-18,"ILI incidence",2026-03-22,2,"CH","quantile","0.025",8.29484115929976
2026-03-18,"ILI incidence",2026-03-22,2,"CH","quantile","0.05",10.5570688531479
2026-03-18,"ILI incidence",2026-03-22,2,"CH","quantile","0.1",14.6119234582938
2026-03-18,"ILI incidence",2026-03-22,2,"CH","quantile","0.15",17.3865972986992
2026-03-18,"ILI incidence",2026-03-22,2,"CH","quantile","0.2",19.953415090775
2026-03-18,"ILI incidence",2026-03-22,2,"CH","quantile","0.25",22.2489862552182
2026-03-18,"ILI incidence",2026-03-22,2,"CH","quantile","0.3",24.7470740524192
2026-03-18,"ILI incidence",2026-03-22,2,"CH","quantile","0.35",27.6307144840924
2026-03-18,"ILI incidence",2026-03-22,2,"CH","quantile","0.4",29.904614042394
2026-03-18,"ILI incidence",2026-03-22,2,"CH","quantile","0.45",32.6739259757987
2026-03-18,"ILI incidence",2026-03-22,2,"CH","quantile","0.5",35.1675680808252
2026-03-18,"ILI incidence",2026-03-22,2,"CH","quantile","0.55",38.0272670764612
2026-03-18,"ILI incidence",2026-03-22,2,"CH","quantile","0.6",41.0204724458622
2026-03-18,"ILI incidence",2026-03-22,2,"CH","quantile","0.65",44.3996883410021
2026-03-18,"ILI incidence",2026-03-22,2,"CH","quantile","0.7",48.4243535738261
2026-03-18,"ILI incidence",2026-03-22,2,"CH","quantile","0.75",52.3371611763343
2026-03-18,"ILI incidence",2026-03-22,2,"CH","quantile","0.8",57.2950192244517
2026-03-18,"ILI incidence",2026-03-22,2,"CH","quantile","0.85",63.2590996037163
2026-03-18,"ILI incidence",2026-03-22,2,"CH","quantile","0.9",73.2787454651165
2026-03-18,"ILI incidence",2026-03-22,2,"CH","quantile","0.95",89.4957604582698
2026-03-18,"ILI incidence",2026-03-22,2,"CH","quantile","0.975",106.249373597394
2026-03-18,"ILI incidence",2026-03-22,2,"CH","quantile","0.99",126.84563337599
2026-03-18,"ILI incidence",2026-03-22,2,"CZ","median","",18.3205696456544
2026-03-18,"ILI incidence",2026-03-22,2,"CZ","quantile","0.01",7.30138157488323
2026-03-18,"ILI incidence",2026-03-22,2,"CZ","quantile","0.025",8.49558505247785
2026-03-18,"ILI incidence",2026-03-22,2,"CZ","quantile","0.05",9.7693556593972
2026-03-18,"ILI incidence",2026-03-22,2,"CZ","quantile","0.1",11.0962931400405
2026-03-18,"ILI incidence",2026-03-22,2,"CZ","quantile","0.15",12.3581775427089
2026-03-18,"ILI incidence",2026-03-22,2,"CZ","quantile","0.2",13.443325547369
2026-03-18,"ILI incidence",2026-03-22,2,"CZ","quantile","0.25",14.3859150172305
2026-03-18,"ILI incidence",2026-03-22,2,"CZ","quantile","0.3",15.2362497266004
2026-03-18,"ILI incidence",2026-03-22,2,"CZ","quantile","0.35",15.5183395810726
2026-03-18,"ILI incidence",2026-03-22,2,"CZ","quantile","0.4",15.7901511141093
2026-03-18,"ILI incidence",2026-03-22,2,"CZ","quantile","0.45",16.7078321687476
2026-03-18,"ILI incidence",2026-03-22,2,"CZ","quantile","0.5",17.8737607315754
2026-03-18,"ILI incidence",2026-03-22,2,"CZ","quantile","0.55",19.4519289845648
2026-03-18,"ILI incidence",2026-03-22,2,"CZ","quantile","0.6",21.0775443197195
2026-03-18,"ILI incidence",2026-03-22,2,"CZ","quantile","0.65",22.7296910928437
2026-03-18,"ILI incidence",2026-03-22,2,"CZ","quantile","0.7",23.9649023053047
2026-03-18,"ILI incidence",2026-03-22,2,"CZ","quantile","0.75",25.2434336400747
2026-03-18,"ILI incidence",2026-03-22,2,"CZ","quantile","0.8",27.1212205582506
2026-03-18,"ILI incidence",2026-03-22,2,"CZ","quantile","0.85",29.0193231093151
2026-03-18,"ILI incidence",2026-03-22,2,"CZ","quantile","0.9",31.3552913612846
2026-03-18,"ILI incidence",2026-03-22,2,"CZ","quantile","0.95",36.5222815264107
2026-03-18,"ILI incidence",2026-03-22,2,"CZ","quantile","0.975",40.9741561882935
2026-03-18,"ILI incidence",2026-03-22,2,"CZ","quantile","0.99",49.664570626384
2026-03-18,"ILI incidence",2026-03-22,2,"EE","median","",126.343448440052
2026-03-18,"ILI incidence",2026-03-22,2,"EE","quantile","0.01",29.2907768469717
2026-03-18,"ILI incidence",2026-03-22,2,"EE","quantile","0.025",31.4259215525971
2026-03-18,"ILI incidence",2026-03-22,2,"EE","quantile","0.05",38.8018428897981
2026-03-18,"ILI incidence",2026-03-22,2,"EE","quantile","0.1",51.1167891008533
2026-03-18,"ILI incidence",2026-03-22,2,"EE","quantile","0.15",61.116078888589
2026-03-18,"ILI incidence",2026-03-22,2,"EE","quantile","0.2",70.7880852387579
2026-03-18,"ILI incidence",2026-03-22,2,"EE","quantile","0.25",79.5519261643166
2026-03-18,"ILI incidence",2026-03-22,2,"EE","quantile","0.3",91.3851561682961
2026-03-18,"ILI incidence",2026-03-22,2,"EE","quantile","0.35",102.297484264497
2026-03-18,"ILI incidence",2026-03-22,2,"EE","quantile","0.4",109.787123859873
2026-03-18,"ILI incidence",2026-03-22,2,"EE","quantile","0.45",123.474432893636
2026-03-18,"ILI incidence",2026-03-22,2,"EE","quantile","0.5",133.582737154794
2026-03-18,"ILI incidence",2026-03-22,2,"EE","quantile","0.55",145.072938285969
2026-03-18,"ILI incidence",2026-03-22,2,"EE","quantile","0.6",158.534263418085
2026-03-18,"ILI incidence",2026-03-22,2,"EE","quantile","0.65",160.019503920645
2026-03-18,"ILI incidence",2026-03-22,2,"EE","quantile","0.7",160.959125900231
2026-03-18,"ILI incidence",2026-03-22,2,"EE","quantile","0.75",173.906352537082
2026-03-18,"ILI incidence",2026-03-22,2,"EE","quantile","0.8",188.073108636639
2026-03-18,"ILI incidence",2026-03-22,2,"EE","quantile","0.85",207.432537817664
2026-03-18,"ILI incidence",2026-03-22,2,"EE","quantile","0.9",232.717058791505
2026-03-18,"ILI incidence",2026-03-22,2,"EE","quantile","0.95",270.783794766112
2026-03-18,"ILI incidence",2026-03-22,2,"EE","quantile","0.975",319.206545814622
2026-03-18,"ILI incidence",2026-03-22,2,"EE","quantile","0.99",369.415901306847
2026-03-18,"ILI incidence",2026-03-22,2,"ES","median","",13.4985831152208
2026-03-18,"ILI incidence",2026-03-22,2,"ES","quantile","0.01",5.63180855588979
2026-03-18,"ILI incidence",2026-03-22,2,"ES","quantile","0.025",6.32331432972075
2026-03-18,"ILI incidence",2026-03-22,2,"ES","quantile","0.05",7.11366024743004
2026-03-18,"ILI incidence",2026-03-22,2,"ES","quantile","0.1",8.01767387911078
2026-03-18,"ILI incidence",2026-03-22,2,"ES","quantile","0.15",8.90478314923459
2026-03-18,"ILI incidence",2026-03-22,2,"ES","quantile","0.2",9.49079072712991
2026-03-18,"ILI incidence",2026-03-22,2,"ES","quantile","0.25",9.97076735110814
2026-03-18,"ILI incidence",2026-03-22,2,"ES","quantile","0.3",10.6527149966715
2026-03-18,"ILI incidence",2026-03-22,2,"ES","quantile","0.35",11.0743758861384
2026-03-18,"ILI incidence",2026-03-22,2,"ES","quantile","0.4",11.9837424791252
2026-03-18,"ILI incidence",2026-03-22,2,"ES","quantile","0.45",13.0431890211951
2026-03-18,"ILI incidence",2026-03-22,2,"ES","quantile","0.5",13.5704320476592
2026-03-18,"ILI incidence",2026-03-22,2,"ES","quantile","0.55",13.7924616481738
2026-03-18,"ILI incidence",2026-03-22,2,"ES","quantile","0.6",13.9945801935191
2026-03-18,"ILI incidence",2026-03-22,2,"ES","quantile","0.65",14.7306410622487
2026-03-18,"ILI incidence",2026-03-22,2,"ES","quantile","0.7",15.5153511106509
2026-03-18,"ILI incidence",2026-03-22,2,"ES","quantile","0.75",16.2817285405455
2026-03-18,"ILI incidence",2026-03-22,2,"ES","quantile","0.8",17.2475712894291
2026-03-18,"ILI incidence",2026-03-22,2,"ES","quantile","0.85",18.6780860003126
2026-03-18,"ILI incidence",2026-03-22,2,"ES","quantile","0.9",21.1008164322668
2026-03-18,"ILI incidence",2026-03-22,2,"ES","quantile","0.95",24.0344000739913
2026-03-18,"ILI incidence",2026-03-22,2,"ES","quantile","0.975",26.586029134127
2026-03-18,"ILI incidence",2026-03-22,2,"ES","quantile","0.99",29.3415685001454
2026-03-18,"ILI incidence",2026-03-22,2,"FI","median","",57.2750932881324
2026-03-18,"ILI incidence",2026-03-22,2,"FI","quantile","0.01",24.1309024054378
2026-03-18,"ILI incidence",2026-03-22,2,"FI","quantile","0.025",28.4760348048936
2026-03-18,"ILI incidence",2026-03-22,2,"FI","quantile","0.05",31.3656370140571
2026-03-18,"ILI incidence",2026-03-22,2,"FI","quantile","0.1",34.7532834561986
2026-03-18,"ILI incidence",2026-03-22,2,"FI","quantile","0.15",37.2967589384428
2026-03-18,"ILI incidence",2026-03-22,2,"FI","quantile","0.2",40.5747889251728
2026-03-18,"ILI incidence",2026-03-22,2,"FI","quantile","0.25",43.6534231953529
2026-03-18,"ILI incidence",2026-03-22,2,"FI","quantile","0.3",46.8184446753129
2026-03-18,"ILI incidence",2026-03-22,2,"FI","quantile","0.35",49.5602572098063
2026-03-18,"ILI incidence",2026-03-22,2,"FI","quantile","0.4",51.5629752982103
2026-03-18,"ILI incidence",2026-03-22,2,"FI","quantile","0.45",53.6786610197324
2026-03-18,"ILI incidence",2026-03-22,2,"FI","quantile","0.5",55.75512601431
2026-03-18,"ILI incidence",2026-03-22,2,"FI","quantile","0.55",57.5844506025829
2026-03-18,"ILI incidence",2026-03-22,2,"FI","quantile","0.6",59.7906436189174
2026-03-18,"ILI incidence",2026-03-22,2,"FI","quantile","0.65",62.135479338883
2026-03-18,"ILI incidence",2026-03-22,2,"FI","quantile","0.7",65.8227585294743
2026-03-18,"ILI incidence",2026-03-22,2,"FI","quantile","0.75",69.6097396794982
2026-03-18,"ILI incidence",2026-03-22,2,"FI","quantile","0.8",72.716354048389
2026-03-18,"ILI incidence",2026-03-22,2,"FI","quantile","0.85",77.0110285099184
2026-03-18,"ILI incidence",2026-03-22,2,"FI","quantile","0.9",82.6670738351253
2026-03-18,"ILI incidence",2026-03-22,2,"FI","quantile","0.95",94.5916917536589
2026-03-18,"ILI incidence",2026-03-22,2,"FI","quantile","0.975",102.019732373041
2026-03-18,"ILI incidence",2026-03-22,2,"FI","quantile","0.99",112.33267752866
2026-03-18,"ILI incidence",2026-03-22,2,"FR","median","",38.3088819206749
2026-03-18,"ILI incidence",2026-03-22,2,"FR","quantile","0.01",20.8938684035655
2026-03-18,"ILI incidence",2026-03-22,2,"FR","quantile","0.025",22.6105665249383
2026-03-18,"ILI incidence",2026-03-22,2,"FR","quantile","0.05",25.2319502973187
2026-03-18,"ILI incidence",2026-03-22,2,"FR","quantile","0.1",27.2561450153907
2026-03-18,"ILI incidence",2026-03-22,2,"FR","quantile","0.15",29.3686683866741
2026-03-18,"ILI incidence",2026-03-22,2,"FR","quantile","0.2",31.0704437356148
2026-03-18,"ILI incidence",2026-03-22,2,"FR","quantile","0.25",33.0782071516796
2026-03-18,"ILI incidence",2026-03-22,2,"FR","quantile","0.3",34.3551090764413
2026-03-18,"ILI incidence",2026-03-22,2,"FR","quantile","0.35",35.5629031044653
2026-03-18,"ILI incidence",2026-03-22,2,"FR","quantile","0.4",36.8908137537166
2026-03-18,"ILI incidence",2026-03-22,2,"FR","quantile","0.45",38.161832555994
2026-03-18,"ILI incidence",2026-03-22,2,"FR","quantile","0.5",39.492376735443
2026-03-18,"ILI incidence",2026-03-22,2,"FR","quantile","0.55",41.2819705223669
2026-03-18,"ILI incidence",2026-03-22,2,"FR","quantile","0.6",42.973062308339
